nome_fantasia_estabelecimento,n
DEPARTAMENTO DE EPIDEMIOLOGIA,198465
UBS SAO PEDRO,13501
UBS CENTRO SUL,8284
UBS BENFICA,7884
UBS SANTA LUZIA PSF,5644
UBS NOSSA SENHORA APARECIDA,5545
UBS SANTA CECILIA PSF,4797
UBS VILA IDEAL,4653
UBS SANTA CRUZ I PSF,4487
UBS MILHO BRANCO PSF,4410
UBS BORBOLETA,4305
UBS SAO SEBASTIAO PSF,3713
UBS NOSSA SENHORA DAS GRACAS,3608
UBS VALE DOS BANDEIRANTES PSF,3598
UBS JOQUEI CLUBE II PSF,3500
UBS NOVA ERA,3460
UBS BAIRRO INDUSTRIAL,3194
UBS PROGRESSO PSF,3050
UBS SANTO ANTONIO PSF,3039
UBS TEIXEIRAS PSF,2936
UBS VALE VERDE,2798
UBS MARUMBI PSF,2596
UBS JARDIM NATAL PSF,2589
UBS VILA ESPERANCA PSF,2546
UBS MONTE CASTELO PSF,2468
UBS CIDADE DO SOL,2403
UBS NOSSA SENHORA DE LOURDES,2263
UBS SAO JUDAS TADEU PSF,2174
UBS ESPLANADA,2116
UBS ALTO DO GRAJAU PSF,2055
UBS LINHARES I PSF,2022
UBS JARDIM ESPERANCA PSF,1945
UBS RETIRO PSF,1830
UBS FURTADO DE MENEZES PSF,1764
UBS FILGUEIRAS PSF,1691
UBS HUMAITA,1577
UBS GRANJAS BETHANIA,1459
UBS SANTA RITA PSF,1294
UBS GRAMA,1290
UBS BARREIRA DO TRIUNFO PSF,1214
UBS ELISA SAVALA P GUARANY PSF,1187
UBS SANTA EFIGENIA PSF,985
UBS JOQUEI CLUBE I PSF,940
UBS VILA OLAVO COSTA PSF,783
UBS PARQUE BURNIER JARDIM DA LUA PSF,729
UBS SANTOS DUMONT,713
UBS VALADARES,523
UBS JACUTINGA PSF,506
UBS TORREOES PSF,461
UBS MONTE VERDE,419
UBS IPIRANGA,358
UBS CAETE,355
UBS IGREJINHA PSF,353
UBS DIAS TAVARES,262
UBS PAULA LIMA,258
UBS CHAPEU DUVAS,217
UBS ROSARIO DE MINAS,177
DEP DE CLINICAS ESPECIALIZADAS,146
UBS SARANDIRA,141
UBS PIRAPETINGA,84
UBS PENIDO,63
UBS SAO BENEDITO PSF,27
HOSPITAL UNIVERSITARIO DA UNIV FEDERAL DE JUIZ DE FORA,12
DEPARTAMENTO DA UNIDADE REGIONAL LESTE,5
UBS TOLEDOS,3
